# QT Clean v2 real-person names from Wikidata structured data (CC0-1.0)
# Format: source<TAB>Vietnamese/Latin target<TAB>type<TAB>provenance
小冢崇彦	Takahiko Kozuka	person_name_japanese	wikidata:Q125975:japan
小塚崇彥	Takahiko Kozuka	person_name_japanese	wikidata:Q125975:japan
小宫山洋子	Yoko Komiyama	person_name_japanese	wikidata:Q456352:japan
小宮山洋子	Yoko Komiyama	person_name_japanese	wikidata:Q456352:japan
小山淸茂	Kiyoshige Koyama	person_name_japanese	wikidata:Q167523:japan
小岛正幸	Masayuki Kojima	person_name_japanese	wikidata:Q219332:japan
小島正幸	Masayuki Kojima	person_name_japanese	wikidata:Q219332:japan
小平义雄	Yoshio Kodaira	person_name_japanese	wikidata:Q179874:japan
小平奈緒	Nao Kodaira	person_name_japanese	wikidata:Q253853:japan
小平奈绪	Nao Kodaira	person_name_japanese	wikidata:Q253853:japan
小平義雄	Yoshio Kodaira	person_name_japanese	wikidata:Q179874:japan
小林可夢偉	Kamui Kobayashi	person_name_japanese	wikidata:Q82798:japan
小林可梦伟	Kamui Kobayashi	person_name_japanese	wikidata:Q82798:japan
小林夕岐子	Yukiko Kobayashi	person_name_japanese	wikidata:Q3319:japan
小林大悟	Daigo Kobayashi	person_name_japanese	wikidata:Q558862:japan
小林幸子	Sachiko Kobayashi	person_name_japanese	wikidata:Q440472:japan
小林隆男	Takao Kobayashi	person_name_japanese	wikidata:Q457312:japan
小柴昌俊	Masatoshi Koshiba	person_name_japanese	wikidata:Q155773:japan
小椋久美子	Kumiko Ogura	person_name_japanese	wikidata:Q456077:japan
小椋哲也	Tetsuya Ogura	person_name_japanese	wikidata:Q47395:japan
小椋真介	Shinsuke Ogura	person_name_japanese	wikidata:Q210276:japan
小泉純一郎	Junichiro Koizumi	person_name_japanese	wikidata:Q130852:japan
小泉纯一郎	Junichiro Koizumi	person_name_japanese	wikidata:Q130852:japan
小津安二郎	Yasujirō Ozu	person_name_japanese	wikidata:Q55402:japan
小牧近江	Ōmi Komaki	person_name_japanese	wikidata:Q165466:japan
小野友树	Yūki Ono	person_name_japanese	wikidata:Q553835:japan
小野友樹	Yūki Ono	person_name_japanese	wikidata:Q553835:japan
小野寺五典	Itsunori Onodera	person_name_japanese	wikidata:Q49969:japan
小野晉吾	Shingo Ono	person_name_japanese	wikidata:Q60408:japan
小野晋吾	Shingo Ono	person_name_japanese	wikidata:Q60408:japan
小野洋子	Yoko Ono	person_name_japanese	wikidata:Q117012:japan
尾田榮一郎	Eiichiro Oda	person_name_japanese	wikidata:Q2010:japan
尾田荣一郎	Eiichiro Oda	person_name_japanese	wikidata:Q2010:japan
山下优衣	Yui Yamashita	person_name_japanese	wikidata:Q217979:japan
山下優衣	Yui Yamashita	person_name_japanese	wikidata:Q217979:japan
山下奉文	Tomoyuki Yamashita	person_name_japanese	wikidata:Q254004:japan
山中伸弥	Shinya Yamanaka	person_name_japanese	wikidata:Q80917:japan
山中伸彌	Shinya Yamanaka	person_name_japanese	wikidata:Q80917:japan
山乡望	Nozomi Yamagō	person_name_japanese	wikidata:Q438323:japan
山內一典	Kazunori Yamauchi	person_name_japanese	wikidata:Q554137:japan
山內房治郎	Fusajirō Yamauchi	person_name_japanese	wikidata:Q456052:japan
山內鐵也	Tetsuya Yamanouchi	person_name_japanese	wikidata:Q210473:japan
山内一典	Kazunori Yamauchi	person_name_japanese	wikidata:Q554137:japan
山内房治郎	Fusajirō Yamauchi	person_name_japanese	wikidata:Q456052:japan
山内铁也	Tetsuya Yamanouchi	person_name_japanese	wikidata:Q210473:japan
山口彊	Tsutomu Yamaguchi	person_name_japanese	wikidata:Q17579:japan
山口觀弘	Akihiro Yamaguchi	person_name_japanese	wikidata:Q115515:japan
山口观弘	Akihiro Yamaguchi	person_name_japanese	wikidata:Q115515:japan
山岸智	Satoru Yamagishi	person_name_japanese	wikidata:Q558921:japan
山崎真	Makoto Yamazaki	person_name_japanese	wikidata:Q47318:japan
山本五十六	Isoroku Yamamoto	person_name_japanese	wikidata:Q152325:japan
山本左近	Sakon Yamamoto	person_name_japanese	wikidata:Q171394:japan
山本愛	Ai Ōtomo	person_name_japanese	wikidata:Q220079:japan
山本权兵卫	Yamamoto Gonnohyōe	person_name_japanese	wikidata:Q41556:japan
山本權兵衛	Yamamoto Gonnohyōe	person_name_japanese	wikidata:Q41556:japan
山本爱	Ai Ōtomo	person_name_japanese	wikidata:Q220079:japan
山本純二	Junji Yamamoto	person_name_japanese	wikidata:Q210998:japan
山本纯二	Junji Yamamoto	person_name_japanese	wikidata:Q210998:japan
山村和也	Kazuya Yamamura	person_name_japanese	wikidata:Q205967:japan
山泉和子	Kazuko Ito-Yamaizumi	person_name_japanese	wikidata:Q438516:japan
山田尚子	Naoko Yamada	person_name_japanese	wikidata:Q550018:japan
山部赤人	Yamabe no Akahito	person_name_japanese	wikidata:Q180929:japan
山鄉望	Nozomi Yamagō	person_name_japanese	wikidata:Q438323:japan
岛崎遥香	Haruka Shimazaki	person_name_japanese	wikidata:Q169400:japan
岛袋龙夫	Tatsuo Shimabuku	person_name_japanese	wikidata:Q27363:japan
岡本公三	Kōzō Okamoto	person_name_japanese	wikidata:Q218862:japan
岡田有希子	Yukiko Okada	person_name_japanese	wikidata:Q254611:japan
岡田英次	Eiji Okada	person_name_japanese	wikidata:Q139253:japan
岩田华怜	Karen Iwata	person_name_japanese	wikidata:Q213200:japan
岩田華怜	Karen Iwata	person_name_japanese	wikidata:Q213200:japan
岸本齊史	Masashi Kishimoto	person_name_japanese	wikidata:Q1993:japan
岸本齐史	Masashi Kishimoto	person_name_japanese	wikidata:Q1993:japan
島崎遙香	Haruka Shimazaki	person_name_japanese	wikidata:Q169400:japan
島袋龍夫	Tatsuo Shimabuku	person_name_japanese	wikidata:Q27363:japan
嵩忠雄	Tadao Kasami	person_name_japanese	wikidata:Q93121:japan
巖田華憐	Karen Iwata	person_name_japanese	wikidata:Q213200:japan
川口能活	Yoshikatsu Kawaguchi	person_name_japanese	wikidata:Q208550:japan
川村二郎	Jirō Kawamura	person_name_japanese	wikidata:Q552559:japan
川榮李奈	Rina Kawaei	person_name_japanese	wikidata:Q169248:japan
川澄綾子	Ayako Kawasumi	person_name_japanese	wikidata:Q49566:japan
川澄绫子	Ayako Kawasumi	person_name_japanese	wikidata:Q49566:japan
川濑晶子	Akiko Kawase	person_name_japanese	wikidata:Q49549:japan
川瀨晶子	Akiko Kawase	person_name_japanese	wikidata:Q49549:japan
川田順	Jun Kawada	person_name_japanese	wikidata:Q552393:japan
川田顺	Jun Kawada	person_name_japanese	wikidata:Q552393:japan
川端康成	Yasunari Kawabata	person_name_japanese	wikidata:Q43736:japan
川荣李奈	Rina Kawaei	person_name_japanese	wikidata:Q169248:japan
川路柳虹	Ryuko Kawaji	person_name_japanese	wikidata:Q552402:japan
左幸子	Sachiko Hidari	person_name_japanese	wikidata:Q143083:japan
市川崑	Kon Ichikawa	person_name_japanese	wikidata:Q55397:japan
市川昆	Kon Ichikawa	person_name_japanese	wikidata:Q55397:japan
干贵士	Takashi Inui	person_name_japanese	wikidata:Q61886:japan
平井将生	Shoki Hirai	person_name_japanese	wikidata:Q195417:japan
平井將生	Shoki Hirai	person_name_japanese	wikidata:Q195417:japan
平山清次	Kiyotsugu Hirayama	person_name_japanese	wikidata:Q11900:japan
平田宏美	Hiromi Hirata	person_name_japanese	wikidata:Q224847:japan
幸徳秋水	Shūsui Kōtoku	person_name_japanese	wikidata:Q558267:japan
幸田来未	Kumi Koda	person_name_japanese	wikidata:Q229732:japan
广中平祐	Heisuke Hironaka	person_name_japanese	wikidata:Q183373:japan
广部好辉	Yoshiteru Hirobe	person_name_japanese	wikidata:Q125785:japan
庵野秀明	Hideaki Anno	person_name_japanese	wikidata:Q23261:japan
廣中平祐	Heisuke Hironaka	person_name_japanese	wikidata:Q183373:japan
廣部好輝	Yoshiteru Hirobe	person_name_japanese	wikidata:Q125785:japan
役小角	En no Gyōja	person_name_japanese	wikidata:Q198946:japan
後三條天皇	Go-Sanjō	person_name_japanese	wikidata:Q45844:japan
後伏見	Go-Fushimi	person_name_japanese	wikidata:Q440454:japan
後光嚴天皇	Go-Kōgon	person_name_japanese	wikidata:Q555465:japan
後小松天皇	Go-Komatsu	person_name_japanese	wikidata:Q123052:japan
後村上	Go-Murakami	person_name_japanese	wikidata:Q440447:japan
後櫻町天皇	Go-Sakuramachi	person_name_japanese	wikidata:Q230525:japan
御法川信英	Nobuhide Minorikawa	person_name_japanese	wikidata:Q49988:japan
德仁	Naruhito	person_name_japanese	wikidata:Q217096:japan
德川家庆	Tokugawa Ieyoshi	person_name_japanese	wikidata:Q439675:japan
德川家康	Tokugawa Ieyasu	person_name_japanese	wikidata:Q171977:japan
德川家慶	Tokugawa Ieyoshi	person_name_japanese	wikidata:Q439675:japan
德川家齊	Tokugawa Ienari	person_name_japanese	wikidata:Q439717:japan
德川家齐	Tokugawa Ienari	person_name_japanese	wikidata:Q439717:japan
志村乔	Takashi Shimura	person_name_japanese	wikidata:Q40070:japan
志村喬	Takashi Shimura	person_name_japanese	wikidata:Q40070:japan
恆久王妃昌子內親王	Princess Masako Takeda	person_name_japanese	wikidata:Q151930:japan
恒久王妃昌子內親王	Princess Masako Takeda	person_name_japanese	wikidata:Q151930:japan
恒久王妃昌子内亲王	Princess Masako Takeda	person_name_japanese	wikidata:Q151930:japan
慄原勇藏	Yuzo Kurihara	person_name_japanese	wikidata:Q558925:japan
慄原類	Louis Kurihara	person_name_japanese	wikidata:Q82947:japan
慄田健男	Takeo Kurita	person_name_japanese	wikidata:Q187698:japan
慄田豐通	Toyomichi Kurita	person_name_japanese	wikidata:Q552985:japan
戶川豬佐武	Isamu Togawa	person_name_japanese	wikidata:Q46574:japan
戶慄鬱子	Iva Toguri D'Aquino	person_name_japanese	wikidata:Q254713:japan
戶松遙	Haruka Tomatsu	person_name_japanese	wikidata:Q50025:japan
戶栗郁子	Iva Toguri D'Aquino	person_name_japanese	wikidata:Q254713:japan
户川猪佐武	Isamu Togawa	person_name_japanese	wikidata:Q46574:japan
户松遥	Haruka Tomatsu	person_name_japanese	wikidata:Q50025:japan
户栗郁子	Iva Toguri D'Aquino	person_name_japanese	wikidata:Q254713:japan
扇千景	Chikage Oogi	person_name_japanese	wikidata:Q456161:japan
手冢治虫	Osamu Tezuka	person_name_japanese	wikidata:Q193300:japan
手塚治虫	Osamu Tezuka	person_name_japanese	wikidata:Q193300:japan
手塚治蟲	Osamu Tezuka	person_name_japanese	wikidata:Q193300:japan
托馬斯·野口	Thomas Noguchi	person_name_japanese	wikidata:Q456856:japan
托马斯·野口	Thomas Noguchi	person_name_japanese	wikidata:Q456856:japan
折笠富美子	Fumiko Orikasa	person_name_japanese	wikidata:Q49547:japan
拉莫斯·瑠伟	Ruy Ramos	person_name_japanese	wikidata:Q558836:japan
拉莫斯·瑠偉	Ruy Ramos	person_name_japanese	wikidata:Q558836:japan
持統天皇	Jitō	person_name_japanese	wikidata:Q232026:japan
持统天皇	Jitō	person_name_japanese	wikidata:Q232026:japan
指原莉乃	Rino Sashihara	person_name_japanese	wikidata:Q181881:japan
播戶龍二	Ryuji Bando	person_name_japanese	wikidata:Q558910:japan
播户龙二	Ryuji Bando	person_name_japanese	wikidata:Q558910:japan
文屋康秀	Fun'ya no Yasuhide	person_name_japanese	wikidata:Q127490:japan
斉藤守弘	Morihiro Saito	person_name_japanese	wikidata:Q550626:japan
斋藤一	Saitō Hajime	person_name_japanese	wikidata:Q138256:japan
斋藤千和	Chiwa Saitō	person_name_japanese	wikidata:Q50027:japan
新房昭之	Akiyuki Shinbo	person_name_japanese	wikidata:Q50036:japan
新渡戶稻造	Nitobe Inazō	person_name_japanese	wikidata:Q12696:japan
新渡户稻造	Nitobe Inazō	person_name_japanese	wikidata:Q12696:japan
日笠阳子	Yōko Hikasa	person_name_japanese	wikidata:Q50023:japan
日笠陽子	Yōko Hikasa	person_name_japanese	wikidata:Q50023:japan
日高範子	Noriko Hidaka	person_name_japanese	wikidata:Q49563:japan
日高范子	Noriko Hidaka	person_name_japanese	wikidata:Q49563:japan
日高裏菜	Rina Hidaka	person_name_japanese	wikidata:Q152707:japan
日高里菜	Rina Hidaka	person_name_japanese	wikidata:Q152707:japan
早川沙世	Sayo Hayakawa	person_name_japanese	wikidata:Q181630:japan
明仁	Akihito	person_name_japanese	wikidata:Q37979:japan
明智玉	Hosokawa Gracia	person_name_japanese	wikidata:Q256864:japan
明正天皇	Empress Meishō	person_name_japanese	wikidata:Q120564:japan
明治天皇	Emperor Meiji	person_name_japanese	wikidata:Q174231:japan
明石元二郎	Akashi Motojiro	person_name_japanese	wikidata:Q171418:japan
星野一义	Kazuyoshi Hoshino	person_name_japanese	wikidata:Q171739:japan
星野一義	Kazuyoshi Hoshino	person_name_japanese	wikidata:Q171739:japan
星野南	Minami Hoshino	person_name_japanese	wikidata:Q63554:japan
昭和天皇	Hirohito	person_name_japanese	wikidata:Q34479:japan
曙太郎	Akebono Tarō	person_name_japanese	wikidata:Q41152:japan
曾田正人	Masahito Soda	person_name_japanese	wikidata:Q188129:japan
有冈大贵	Daiki Arioka	person_name_japanese	wikidata:Q26780:japan
有岡大貴	Daiki Arioka	person_name_japanese	wikidata:Q26780:japan
朝永振一郎	Shinichiro Tomonaga	person_name_japanese	wikidata:Q184563:japan
木下尚江	Naoe Kinoshita	person_name_japanese	wikidata:Q552583:japan
木下順二	Junji Kinoshita	person_name_japanese	wikidata:Q552579:japan
木下顺二	Junji Kinoshita	person_name_japanese	wikidata:Q552579:japan
木场昌雄	Masao Kiba	person_name_japanese	wikidata:Q209990:japan
木場昌雄	Masao Kiba	person_name_japanese	wikidata:Q209990:japan
木村功	Isao Kimura	person_name_japanese	wikidata:Q63525:japan
木村次郎右卫门	Jiroemon Kimura	person_name_japanese	wikidata:Q550149:japan
木村次郎右衛門	Jiroemon Kimura	person_name_japanese	wikidata:Q550149:japan
木村航	Kō Kimura	person_name_japanese	wikidata:Q130385:japan
本吉刚	Takeshi Motoyoshi	person_name_japanese	wikidata:Q47309:japan
本吉剛	Takeshi Motoyoshi	person_name_japanese	wikidata:Q47309:japan
本山雅志	Masashi Motoyama	person_name_japanese	wikidata:Q558825:japan
本田拓也	Takuya Honda	person_name_japanese	wikidata:Q558938:japan
本田晴美	Harumi Honda	person_name_japanese	wikidata:Q456279:japan
本領信治郎	Shinjirō Honryō	person_name_japanese	wikidata:Q111624:japan
本领信治郎	Shinjirō Honryō	person_name_japanese	wikidata:Q111624:japan
权田修一	Shūichi Gonda	person_name_japanese	wikidata:Q558874:japan
杉原千亩	Chiune Sugihara	person_name_japanese	wikidata:Q161381:japan
杉原千畝	Chiune Sugihara	person_name_japanese	wikidata:Q161381:japan
杉山愛	Ai Sugiyama	person_name_japanese	wikidata:Q229100:japan
杉山爱	Ai Sugiyama	person_name_japanese	wikidata:Q229100:japan
李方子	Yi Bangja	person_name_japanese	wikidata:Q51029:japan
李香兰	Yoshiko Yamaguchi	person_name_japanese	wikidata:Q253862:japan
李香蘭	Yoshiko Yamaguchi	person_name_japanese	wikidata:Q253862:japan
村上春树	Haruki Murakami	person_name_japanese	wikidata:Q134798:japan
村上春樹	Haruki Murakami	person_name_japanese	wikidata:Q134798:japan
村田春海	Murata Harumi	person_name_japanese	wikidata:Q182880:japan
村田真	Makoto Murata	person_name_japanese	wikidata:Q93131:japan
村田諒太	Ryōta Murata	person_name_japanese	wikidata:Q58309:japan
村田谅太	Ryōta Murata	person_name_japanese	wikidata:Q58309:japan
東口順昭	Masaaki Higashiguchi	person_name_japanese	wikidata:Q210054:japan
東尼大木	Tony Ooki	person_name_japanese	wikidata:Q74285:japan
東川昌典	Yoshinori Higashikawa	person_name_japanese	wikidata:Q47367:japan
東條英機	Hideki Tojo	person_name_japanese	wikidata:Q160847:japan
東野圭吾	Keigo Higashino	person_name_japanese	wikidata:Q125970:japan
松下幸之助	Kōnosuke Matsushita	person_name_japanese	wikidata:Q252785:japan
松井一郎	Ichirō Matsui	person_name_japanese	wikidata:Q128573:japan
松井湏磨子	Sumako Matsui	person_name_japanese	wikidata:Q456236:japan
松代直树	Naoki Matsuyo	person_name_japanese	wikidata:Q210062:japan
松代直樹	Naoki Matsuyo	person_name_japanese	wikidata:Q210062:japan
松來未祐	Miyu Matsuki	person_name_japanese	wikidata:Q50026:japan
松友美佐紀	Misaki Matsutomo	person_name_japanese	wikidata:Q438620:japan
松友美佐纪	Misaki Matsutomo	person_name_japanese	wikidata:Q438620:japan
松坂大輔	Daisuke Matsuzaka	person_name_japanese	wikidata:Q26121:japan
松坂大辅	Daisuke Matsuzaka	person_name_japanese	wikidata:Q26121:japan
松尾芭蕉	Matsuo Bashō	person_name_japanese	wikidata:Q5676:japan
松尾静香	Shizuka Matsuo	person_name_japanese	wikidata:Q438568:japan
松尾靜香	Shizuka Matsuo	person_name_japanese	wikidata:Q438568:japan
松嶋菜菜子	Nanako Matsushima	person_name_japanese	wikidata:Q253909:japan
松本行弘	Yukihiro Matsumoto	person_name_japanese	wikidata:Q92748:japan
松来未祐	Miyu Matsuki	person_name_japanese	wikidata:Q50026:japan
松林宗恵	Shūe Matsubayashi	person_name_japanese	wikidata:Q210204:japan
松浦亚弥	Aya Matsuura	person_name_japanese	wikidata:Q181844:japan
松浦亞彌	Aya Matsuura	person_name_japanese	wikidata:Q181844:japan
松浪健四郎	Kenshiro Matsunami	person_name_japanese	wikidata:Q251768:japan
松田浩	Hiroshi Matsuda	person_name_japanese	wikidata:Q47316:japan
板垣退助	Itagaki Taisuke	person_name_japanese	wikidata:Q456380:japan
林不忘	Hasegawa Kaitarō	person_name_japanese	wikidata:Q142444:japan
林罗山	Hayashi Razan	person_name_japanese	wikidata:Q558279:japan
林羅山	Hayashi Razan	person_name_japanese	wikidata:Q558279:japan
枢簗	Yana Toboso	person_name_japanese	wikidata:Q194556:japan
柏木阳介	Yosuke Kashiwagi	person_name_japanese	wikidata:Q210477:japan
柏木陽介	Yosuke Kashiwagi	person_name_japanese	wikidata:Q210477:japan
柳宗理	Sori Yanagi	person_name_japanese	wikidata:Q181996:japan
柴咲幸	Kō Shibasaki	person_name_japanese	wikidata:Q253690:japan
柴山全庆	Zenkei Shibayama	person_name_japanese	wikidata:Q189630:japan
柴山全慶	Zenkei Shibayama	person_name_japanese	wikidata:Q189630:japan
柴崎惠次	Keiji Shibazaki	person_name_japanese	wikidata:Q164472:japan
柴田善臣	Yoshitomi Shibata	person_name_japanese	wikidata:Q44035:japan
柴田国明	Kuniaki Shibata	person_name_japanese	wikidata:Q251983:japan
柴田國明	Kuniaki Shibata	person_name_japanese	wikidata:Q251983:japan
柴田炼三郎	Renzaburō Shibata	person_name_japanese	wikidata:Q128653:japan
柴田鍊三郎	Renzaburō Shibata	person_name_japanese	wikidata:Q128653:japan
柿谷曜一朗	Yoichiro Kakitani	person_name_japanese	wikidata:Q210095:japan
栗原勇藏	Yuzo Kurihara	person_name_japanese	wikidata:Q558925:japan
栗原类	Louis Kurihara	person_name_japanese	wikidata:Q82947:japan
栗原類	Louis Kurihara	person_name_japanese	wikidata:Q82947:japan
栗田丰通	Toyomichi Kurita	person_name_japanese	wikidata:Q552985:japan
栗田健男	Takeo Kurita	person_name_japanese	wikidata:Q187698:japan
根岸英一	Ei-ichi Negishi	person_name_japanese	wikidata:Q105927:japan
桂太郎	Katsura Tarō	person_name_japanese	wikidata:Q159048:japan
桂游生丸	Yukimaru Katsura	person_name_japanese	wikidata:Q258649:japan
桂遊生丸	Yukimaru Katsura	person_name_japanese	wikidata:Q258649:japan
桐生祥秀	Yoshihide Kiryū	person_name_japanese	wikidata:Q12637:japan
桥本圣子	Seiko Hashimoto	person_name_japanese	wikidata:Q263703:japan
桥本英郎	Hideo Hashimoto	person_name_japanese	wikidata:Q558831:japan
梅泽贵史	Takashi Umezawa	person_name_japanese	wikidata:Q47656:japan
梅澤貴史	Takashi Umezawa	person_name_japanese	wikidata:Q47656:japan
梶浦由記	Yuki Kajiura	person_name_japanese	wikidata:Q132433:japan
梶浦由记	Yuki Kajiura	person_name_japanese	wikidata:Q132433:japan
梶芽亥子	Meiko Kaji	person_name_japanese	wikidata:Q175900:japan
森万里子	Mariko Mori	person_name_japanese	wikidata:Q438703:japan
森上亚希子	Akiko Morigami	person_name_japanese	wikidata:Q259276:japan
森上亞希子	Akiko Morigami	person_name_japanese	wikidata:Q259276:japan
森功至	Katsuji Mori	person_name_japanese	wikidata:Q181616:japan
森恆二	Kōji Mori	person_name_japanese	wikidata:Q115781:japan
